name,locationX,locationY,description,amenities,website,locationAddress
Clementi Woods Park,103.7674122,1.299923946,"With its tall mature native trees and natural vegetation, Clementi Woods Park is a welcoming retreat for those looking to get close to nature.",Amphitheatre   Food and beverage area or restaurant or cafe   Fitness corner or stations and fitness equipment or exercise station   Foot reflexology footpath   Playground   Restroom or Toilets with or without shower facilities   Shelters   Viewing tower,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=13&Itemid=73,"Clementi Road next to Kent Vale, along West Coast Road next to Ginza Plaza"
Dairy Farm Nature Park,103.7725644,1.361845203,"Set in a rustic environment with multiple trails for hiking and biking, the 63-hectare Dairy Farm Nature Park offers a host of recreational activities and amenities such as a nature trail and former quarry. But the park’s main attraction is the Wallace Education Centre, Singapore’s first field study hub for schools.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=85&Itemid=73,100 Dairy Farm Road
Dhoby Ghaut Green,103.8459227,1.298363517,"Dhoby Ghaut Green is an urban park in Singapore located adjacent to Dhoby Ghaut MRT station, opposite the Park Mall. The 1.1144 hectares park today is a focal point for arts and cultural activities, community activities, and for users to appreciate the surrounding urban park landscape.",Event lawn Food and beverage area or restaurant or cafe   Amphitheatre   Activity plaza,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=87&Itemid=73,"Adjacent to Dhoby Ghaut MRT Station, opposite the Park Mall Shopping Centre"
East Coast Park,103.9206052,1.303168819,"East Coast Park is one of Singapore's most treasured urban getaways, offering a range of activities ranging from sporting, recreational to dining.",Xtreme SkatePark at East Coast   Event lawn   Health and fitness activities   Wifi services   Water sports centre   Tennis courts   Taichi corner   Sand play area   Skate and bicycle kiosk   Restroom or Toilets with or without shower facilities   Peoples Association Water Venture   Pond   Kite flying corner   Jogging path or running track   Holiday chalets   Hawker centre   Grand lawn   Fishing jetty   Foot reflexology footpath   Fitness corner or stations and fitness equipment or exercise station   Food and beverage area or restaurant or cafe   Cycling track   BYOP   Bicycle rack   Barbecue pi,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=14&Itemid=73,Along East Coast Parkway and East Coast Park Service Road
Esplanade Park,103.8536972,1.289465263,"Built in 1943, Esplanade Park is one of the oldest among Singapore’s heritage parks. Redeveloped in 1991 to enhance the Civic District's identity and to create an important frontage for the Padang, Supreme Court and City Hall, Esplanade Park is a showcase for many of Singapore’s historical landmarks. Take a stroll through this iconic park and reflect on the sacrifices made by brave soldiers at the Lim Bo Seng Memorial and the Cenotaph, and marvel at the intricacies of the Victorian splendour of the distinctive blue and white Tan Kim Seng Fountain, built in 1882 to commemorate the contributions to Singapore of the famous Chinese philanthropist.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=15&Itemid=73,"Along Connaught Drive, opposite Padang and City Hall"
Fort Canning Park,103.84615,1.29478998,"Fort Canning Hill, formerly Government Hill, Singapore Hill and Bukit Larangan, is a small hill about 48 metres high in the southeast portion of the island city-state of Singapore, within the Central Area that forms Singapore's central business district. ",Hotel   Carpark   Drinking fountain   Toilets   Shelters   Fitness corner or stations and fitness equipment or exercise station   Food and beverage area or restaurant or cafe   Benches,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=16&Itemid=73,"Fort Canning Park is bounded by Hill Street, Canning Rise, Clemenceau Avenue and River Valley Road."
Hong Lim Park - Speaker's Corner,103.8465608,1.28656888,"Hong Lim Park, formerly Hong Lim Green and Dunman's Green, is a 0.94-hectare heritage park in Singapore that is ""the only venue in Singapore where public protests are allowed"", next to Clarke Quay MRT station.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=67&Itemid=73,"The park is bounded by North Canal Road, South Bridge Road, Upper Pickering Street and New Bridge Rd"
Hort Park - The Gardening Hub,103.7997789,1.278839344,"HortPark, part of the Southern Ridges that comprises Mount Faber Park, Telok Blangah Hill Park, Kent Ridge Park and Labrador Nature Park, is a one-stop gardening resource centre that brings together gardening-related, recreational, educational, research and retail activities under one big canopy in a park setting.",Children's playground   Food and beverage area or restaurant or cafe,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=17&Itemid=73,"33 Hyderabad Road, Off Alexandra Road"
Istana Park,103.84391,1.299179958,"The centrepiece of the park is a 26m long Festival Arch rising from a rectangular reflecting pool with slow, flowing water. The design symbolises the gateposts and railings at the Istana Entrance. Standing at a height of four storeys, the arch is a landmark marking the gateway to the Civic District, flying banners and flags during National Day.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=18&Itemid=73,"Bounded by Orchard Road, Penang Road, Penang Lane and Buyong Road."
Jurong Central Park,103.7075606,1.337442349,Jurong Central Park is an 8-ha regional park and the first in Singapore to have life-sized board-game features including life-sized Snakes and Ladders playground and Ludo Garden. These features were developed based on the traditional indoor children's board-games well-liked by many worldwide. ,Fitness corner or stations and fitness equipment or exercise station   Grand lawn   Jogging path or running track   Playground   Restroom/Toilets with or without shower facilities   Event lawn,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=68&Itemid=73,Jalan Boon Lay junction with Boon Lay Way
Kallang Riverside Park,103.8705605,1.306939239,"Built on both sides of the Kallang River, Kallang Riverside Park is a haven for water sports enthusiasts and adrenaline junkies alike. With its fitness equipment, jogging cum cycling tracks and water sports facilities, the park provides endless hours of fun both on land and in water.",Toilets   Shelters   Pergola,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=19&Itemid=73,"Kallang Road, Stadium Link and Crawford Street"
Kent Ridge Park,103.7905767,1.283992915,"A historical park where one of the last battles for Singapore was fought during World War II, Kent Ridge Park is a great place for families and history buffs to learn about the heritage of our nation.",Drinking fountain   Toilets   World War II Memorial Plaque   Shelters   Pond   Nature trail   Multi purpose court or corner   Mountain bike trail   Look out points   Fitness corner or stations and fitness equipment or exercise station   Canopy walk,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=20&Itemid=73,"Vigilante Drive off South Buona Vista Road. Access via Vigilante Drive, Science Park Drive and Pepys"
Kranji Resevoir Park,103.7380629,1.439122404,"Kranji Reservoir Park is a 9 hectares park located next to Kranji Reservoir along Kranji Way in Singapore. It overlooks Johor Straits and is a favourite hotspot among fishing enthusiasts and weekend picnickers. Facilities include two fishing grounds, pavilions and benches. ",Drinking fountain   Toilets   Shelters   Benches,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=86&Itemid=73,Along Kranji Way
Lower Seletar Reservoir Park,103.83268,1.410279971,"A centre for much of the activity at the compact park is the Lower Seletar Reservoir Park water play area. This water play spot is designed for young children and consists of a wading stream, a central fountain area and two water spouts.",Fitness corner or stations and fitness equipment or exercise station   Fishing jetty   Jogging path or running track   People's Association Water Venture,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=21&Itemid=73,Bounded by Yishun Ave 1 and Lentor Avenue
MacRitchie Reservoir Park,103.8345816,1.34212919,"A gateway to Singapore’s nature reserves, the MacRitchie Reservoir Park is a popular spot for nature lovers and exercise enthusiasts. With hiking trails, kayaks and canoes for rent, it is also a great place for recreational activities, both on land and in water.",Drinking fountain   Toilets   Event lawn   Shelters   Nature trail   Jogging path or running track   Fitness corner or stations and fitness equipment or exercise station   Food and beverage area or restaurant or cafe   Benches,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=49&Itemid=73,Along Lornie Road
Mount Faber Park,103.8165499,1.274619998,"Mount Faber, formerly Telok Blangah Hill, is a hill about 94 metres in height, located in the town of Bukit Merah in the Central Region of Singapore. It overlooks the Telok Blangah area, and the western parts of the Central Area.",Souvenir kiosk   Shelters   Nature trail   Look out points   Food and beverage area or restaurant or cafe   Cable car station   Benches   Toilets,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=23&Itemid=73,Junction of Kampong Bahru Road and Telok Blangah Road
National Orchid Garden,103.8138935,1.312670183,,<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=24&Itemid=73,Singapore Botanic Gardens
One-North Park,103.7907746,1.303491325,"one-north Park is a 16-ha park consisting of 13 land parcels spanning across the entire length of one-north and is a key element in JTC’s masterplan for one-north to create a work-live-play-learn environment. When fully completed, it will serve as an integrated green link connecting key developments such as Biopolis, Fusionopolis, Mediapolis and the one-north MRT station. ",East plaza   Hilltop plaza   North plaza   Shelters   Water wall   Wifi-services,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=25&Itemid=73,"The 3.3 hectare site is situated in the northern zone of one-north, near the Ministry of Education"
Pasir Ris Park,103.95066,1.378639964,"Charming and tranquil, Pasir Ris Park is a great place for families to have a fun day out. Aside from modern park activities such as pony rides, water sports, cycling, inline skating and barbeque rental, it also features a carefully preserved six-hectare mangrove forest. With multiple trails and a Mangrove Boardwalk, visitors can explore the beauty of the mangrove forest and get close to its inhabitants. The three-storey Bird Watching Tower located within the mangrove forest allows bird enthusiasts to observe birds in their natural surroundings. Families can also have hours of fun at the playground, one of the largest in Singapore.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=26&Itemid=73,Pasir Ris Park stretches from Pasir Ris Road to Jalan Loyang Besar and can be accessed through Elias Road and Pasir Ris Green
Pasir Ris Town Park,103.9528299,1.371009932,"Pasir Ris Town Park is a treasured green lung within the Pasir Ris housing estate. With its wide-open space, fitness corner and a playground, it is a popular meeting place for cultural and social interactions among the residents nearby. Avid anglers also regularly gather at the park’s large marine pond, waiting for their next big catch. The foot reflexology and fitness corner are popular places for morning exercises, while the playground provides children with many hours of fun and laughter.",Childrens play equipment   Fitness corner/stations and fitness equipment/exercise station   Foot reflexology footpath,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=27&Itemid=73,"Along Pasir Ris Central, Opposite Pasir Ris MRT Station"
Pearl's Hill City Park,103.8399277,1.284563988,"Tucked away in a corner of Chinatown, Pearl’s Hill City Park is a hidden oasis of peace and tranquillity. Built around a reservoir on top of a hill, the park is a great place to take a brief respite from the hustle and bustle of city life.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=28&Itemid=73,Pearl's Hill Terrace
Pulau Ubin,103.96542,1.40868995,"Be transported back in time to 1960s Singapore as you embark on a trip to Pulau Ubin. Shaped like a boomerang, this 1,020-hectare island is home to Singapore’s last village or kampongs, as well as the Chek Jawa Wetlands, one of Singapore’s richest ecosystems.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=29&Itemid=73,<Null>
Punggol Park,103.8983575,1.376857626,,"Barbecue pits, BYOP, Children's play equipment, Food and beverage area or restaurant or cafe   Fitness, corner, or, stations, and, fitness, equipment, or, exercise, station   Jogging, path, or, running, track   Pond   Shelters",http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=30&Itemid=73,Junction of Hougang Avenue 8 and 10
Punggol Waterway Park,103.9067694,1.407593452,"Built around the section of Punggol Waterway and located along Sentul Crescent, Punggol Waterway Park is a great place for park users to enjoy a fun-filled day of leisure activities. The park is segmented into four different themes: Nature Cove, Recreation Zone, Heritage Zone and Green Gallery.",Sand play area   Fitness corner or stations and fitness equipment exercise station   Children's play equipment,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=95&Itemid=73,Along Sentul Crescent Road
Raffles Place Park,103.85157,1.283959997,"Raffles Place Park is a 0.6-hectare park in Singapore. It is strategically located in the central business district, having intensive pedestrian traffic with commercial buildings located on both sides. Many working subjects and professionals around the area visit the park.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=31&Itemid=73,The park is bounded by Battery Road and Collyer Quay. It can also be accessed from D'Almeida Street.
Sembawang Park,103.83648,1.461179914,"Sembawang Park's beachside locale is perfect for a lazy weekend picnic. While fishing is a popular pastime here, many can be seen crowding around barbecue pits and picnic tables sprinkled along the coast. Alternatively, flap out your chequered blanket and have yourself a feast here at one of the country's last remaining natural beaches.",Barbecue pits   Children's play equipment   Fitness corneror stations and fitness equipmentor exercise station   Foot reflexology footpath   Restroom or Toilets with or without shower facilities,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=32&Itemid=73,At the end of Sembawang
Sengkang Riverside Park,103.8878231,1.399524343,,<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=84&Itemid=73,Anchorvale Street abutting Sungei Punggol
Singapore Botanic Gardens,103.8162506,1.311048144,,Singapore Botanic Gardens,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=33&Itemid=73,1 Cluny Road
Sun Plaza Park,103.9437699,1.359049993,"Located at Tampines Avenue 7 and 9, Sun Plaza Park offers a host of exciting activities to provide families with countless hours of fun. With an amphitheatre, a Sense Discovery Garden, a Beach Ball court and a Woodball course, the 9.6-hectare park is a popular meeting place for cultural and social interactions.",Sand play area   Skate and bicycle kiosk   Shelters   Jogging path or running track   Fitness corner or stations and fitness equipment or exercise station   Beach ball court   Amphitheatre   Sense discovery garden   Taichi corner   12 fairways Woodball Course   Drinking fountain,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=34&Itemid=73,"Tampines Avenue 7, Tampines Avenue 9"
Tampines Eco Green,103.9483065,1.363788744,Tampines Eco Green is an eco-friendly park that offers a sanctuary for flora and fauna and a place for nature recreation.,Bird Hides   Shelters    Nature trail   Jogging path or running track   Viewing Platforms   Eco Toilets,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=93&Itemid=73,"Tampines Eco Green, Tampines Avenue 9 and Tampines Avenue 12"
Tanjong Pagar RICOH Park,103.8457099,1.27653999,"Tanjong Pagar Park, formerly known as Tanjong Pagar RICOH Park, is an urban park situated around the Tanjong Pagar Centre in Singapore. The entire complex is located above Tanjong Pagar MRT station.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=35&Itemid=73,above the Tanjong Pagar MRT station
Telok Blangah Hill Park,103.81289,1.278509916,"Indulge in the beauty of the secondary forests at the fringes of Telok Blangah Hill Park by trekking the Forest Walk – a 1.3-kilometre-long elevated walkway that links HortPark to Telok Blangah Hill Park, or get up close and personal with the forest understory vegetation by heading through Earth Trail. Complete your visit to Telok Blangah Hill Park by crossing the Henderson Waves to Mount Faber Park. This 274m long structure is the highest pedestrian bridge in Singapore, and is frequently visited for its artistic, distinctive wave-like structure consisting of a series of undulating curved 'ribs'.",Drinking fountain   Toilets Event lawn   Shelters   Nature trail   Multi purpose court  or corner   Foot reflexology footpath   Fitness corner or stations and fitness equipment or exercise station   Childrens play equipment   Benches   Activity plaza,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=36&Itemid=73,Telok Blangah Green off Henderson Road
The Southern Ridges,103.8048341,1.279876996,"Go on a hike in the great outdoors and enjoy the serenity on offer at the Southern Ridges. ... Henderson Waves, a structure not to be missed, connects Mount Faber Park to Telok Blangah Hill Park.",<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=62&Itemid=73,"33 Hyderabad Road, Off Alexandra Road"
Tiong Bahru Park,103.8243399,1.287589986,,Drinking fountain   Pond pavilion   Foot reflexology footpath   Fitness corner or stations and fitness equipment or exercise station,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=37&Itemid=73,"Bounded by Henderson Rd, Tiong Bahru Road and Lower Delta Road"
Toa Payoh Town Park,103.8484399,1.330619992,"Developed in the seventies, Toa Payoh Town Park was a popular venue for wedding couples, especially those who wished to capture the style and fashion of the seventies. With a large pavilion, landscaped pond, rustic-looking gazebos and amenities such as open-concept restrooms, the park still retains its charm and beauty, and is a great place for families to gather for recreation.",Foot reflexology footpath   Food and beverage area or restaurant or cafe   Benches   Jogging path or running track   Pond   Pavilions with or without stage   Shelters   Toilets,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=38&Itemid=73,Junction of Toa Payoh Lor 2 and Toa Payoh Lor 6
War Memorial Park,103.8548099,1.292819943,War Memorial Park sits on a piece of land that former Prime Minister Lee Kuan Yew set aside for the building of a memorial in remembrance of all civilian victims who had perished in World War II.,<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=40&Itemid=73,"Bounded by Nicoll Highway, Stamford Road, Beach Road and Bras Basah Road"
West Coast Park,103.7643394,1.294702574,"Themed as the ""Play Centre in the West"", West Coast Park is a large regional park located in the southwest of Singapore. A linear park comprising 50 hectares of park land, the park runs parallel to West Coast Highway.",Benches   Barbecue pits   Bicycle obstacle course   Children's play equipment   Cycling track   Dog run corner   Exercise garden including a chess garden foot reflexology facilities and bird cage trellis   Food and beverage area or restaurant or cafe   Fitness corneror stations and fitness equipment or exercise station   Grand lawn Jogging path or running track   Marsh garden   Pond   Playground   Pergola Promenade   Restroom or Toilets with or without shower facilities   Shelters   Sand play area   Taichi corner   Health and fitness activities   Children's playground   Event lawn   Toilets,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=41&Itemid=73,Parallel to West Coast Highway
Woodlands Town Garden,103.77019,1.437809918,,Amphitheatre    Pond   Playground   Restroom or Toilets with or without shower facilities   Shelters,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=42&Itemid=73,Woodlands Centre Road adjacent to Bukit Timah Expressway
Woodlands Waterfront Park,103.7799362,1.452813755,Woodlands Waterfront Park is a park located at Admiralty Road West in Singapore and overlooks the sea from the north. The 11 Hectares park houses a large playground with a wide range of equipment and a 1.5-kilometre-long waterfront promenade.,Multi generational   Playground   Picnic Lawns   Scenic Trails   Carpark   Toilets   Event lawn   Shelters   Look out points   Fitness corner or stations and fitness equipment or exercise station   Cycling track,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=90&Itemid=73,Admiralty Road West
Yishun Park,103.8426399,1.424449978,"Developed on an old rubber estate, Yishun Park is home to an array of tropical fruit trees and natural vegetation. With facilities such as children playgrounds, fitness corners, an amphitheatre and multi-purpose courts, there’s something for everyone. The playgrounds provide children with hours of fun while the multi-purpose courts are great venues for family gatherings and activities.",Toilets   Multi purpose court  or corner   Jogging path or running track   Fitness corner or stations and fitness equipment or exercise station   Cycling track   Children's play equipment   Amphitheatre,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=43&Itemid=73,"Bounded by Yishun Ave 4, Yishun Central, Yishun Ave 11 and Yishun Ring Road"
Youth Olympic Park,103.8604245,1.28905641,Youth Olympic Park is Singapore's first art park and was developed to foster a greater sense of community ownership and connection with Marina Bay.,<Null>,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=88&Itemid=73,Raffles Avenue. Junction of Raffles Avenue and Bayfront Bridge
Zhenghua Park,103.7782886,1.36796167,"Zhenghua Nature Park is located in Bukit Panjang. Skirting the Central Catchment Nature Reserve, the nature park serves as a green buffer for the reserve.",Cycling track   Fitness corner or stations and fitness equipment or exercise station   Jogging path or running track   Playground   Shelters,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=44&Itemid=73,"Bounded by Bt Timah Expressway (BKE), BKE Slip Road to Kranji Expressway (KJE) & Dairy Farm Road"
